2016010001478, 9, 4, 1, 6, -1, -1, VOLKSWAGEN, CRAFTER CR35 TDI
2016010001489, 4, 18, 3, -1, -1, -1, null, null
2016010001493, 9, -1, 2, 6, -1, -1, null, null
2016010001493, 9, -1, 1, -1, -1, -1, null, null
2016010001502, 19, -1, 3, -1, -1, -1, null, null
2016010001505, 9, 18, 3, -1, -1, -1, null, null
2016010001512, 1, 18, 2, 7, -1, -1, null, null
2016010001512, 9, 5, 1, 6, -1, -1, null, null
2016010001513, 9, 18, 3, -1, -1, -1, null, null
2016010001526, 9, -1, 1, -1, -1, -1, null, null
2016010001527, 21, 3, 1, 7, -1, -1, null, null
2016010001528, 19, 1, 1, 6, -1, -1, RENAULT TRUCKS, MASTER 135.35 C LWB
2016010001530, 20, 4, 3, -1, -1, -1, null, null
2016010001531, 1, 5, 1, 5, -1, -1, null, null
2016010001531, 9, -1, 3, -1, -1, -1, null, null
2016010001534, 9, 18, 3, -1, -1, -1, null, null
2016010001534, 1, 18, 1, 3, -1, -1, null, null
2016010001536, 9, 11, 1, 8, -1, -1, PEUGEOT, PARTNER CRC HDI
2016010001536, 5, 7, 1, 5, -1, -1, null, null
2016010001537, 5, 14, 1, 5, -1, -1, null, null
2016010001546, 1, 18, 2, 7, -1, -1, null, null
2016010001546, 3, 18, 3, -1, -1, -1, null, null
2016010001562, 9, 9, 1, 9, -1, -1, null, null
2016010001564, 11, 18, 1, 4, -1, -1, Honda, GLR 125 1WH-F
2016010001566, 11, 18, 1, 9, -1, -1, null, null
2016010001569, 9, 7, 1, 7, -1, -1, null, null
2016010001571, 1, 18, 1, 6, -1, -1, null, null
2016010001582, 3, 18, 1, 6, -1, -1, null, null
2016010001582, 8, 18, 1, 6, -1, -1, null, null
2016010001590, 9, 9, 1, 7, -1, -1, FORD, TRANSIT CUSTOM 290 ECO-TECH
2016010001598, 2, 14, 1, 5, -1, -1, null, null
2016010001598, 9, 9, 2, 8, -1, -1, null, null
2016010001600, 1, 18, 1, 6, -1, -1, null, null
2016010001610, 3, 18, 1, 4, -1, -1, null, null
2016010001616, 9, 3, 2, 7, -1, -1, null, null
2016010001616, 9, 5, 1, 6, -1, -1, null, null
2016010001617, 9, 18, 3, -1, -1, -1, null, null
2016010001617, 1, 3, 2, 6, -1, -1, null, null
2016010001618, 9, 18, 2, 6, -1, -1, null, null
2016010001618, 9, 18, 1, 6, -1, -1, null, null
2016010001638, 1, 18, 1, 8, -1, -1, null, null
2016010001643, 9, 1, 3, -1, -1, -1, null, null
2016010001655, 3, 18, 1, 5, -1, -1, null, null
2016010001655, 9, -1, 3, -1, -1, -1, null, null
2016010001662, 4, 4, 1, 6, -1, -1, null, null
2016010001669, 1, 18, 2, 8, -1, -1, null, null
2016010001676, 1, 18, 2, 5, -1, -1, null, null
2016010001677, 9, 5, 1, 8, -1, -1, null, null
2016010001686, 9, -1, 3, -1, -1, -1, null, null
2016010001689, 9, 3, 1, 6, -1, -1, VAUXHALL, ASTRAVAN ENVOY DUALFUEL
2016010001692, 90, 18, 1, 7, -1, -1, null, null
2016010001692, 9, 9, 2, 6, -1, -1, null, null
2016010001704, 9, 1, 2, 7, -1, -1, VOLKSWAGEN, CADDY MAXI C20 TDI
2016010001706, 1, 11, 1, 6, -1, -1, null, null
2016010001706, 9, 11, 3, -1, -1, -1, null, null
2016010001711, 20, 18, 3, -1, -1, -1, null, null
2016010001713, 1, 18, 1, 7, -1, -1, null, null
2016010001713, 19, 9, 3, -1, -1, -1, null, null
2016010001714, 1, 12, 1, 7, -1, -1, null, null
2016010001717, 9, 18, 3, -1, -1, -1, null, null
2016010001717, 1, 9, 1, 4, -1, -1, null, null
2016010001721, 5, 13, 1, 6, -1, -1, null, null
2016010001721, 19, 18, 3, -1, -1, -1, null, null
2016010001721, 9, 18, 1, 6, -1, -1, null, null
2016010001728, 8, 18, 3, -1, -1, -1, null, null
2016010001731, 3, 18, 3, -1, -1, -1, null, null
2016010001733, 1, 18, 2, 8, -1, -1, null, null
2016010001737, 5, 18, 1, 6, -1, -1, null, null
2016010001737, 9, 9, 1, 8, -1, -1, null, null
2016010001744, 9, 7, 2, 6, -1, -1, null, null
2016010001744, 1, 18, 1, 5, -1, -1, null, null
2016010001748, 90, 5, 1, 7, -1, -1, Daf Trucks, Missing
2016010001758, 19, 9, 1, 7, -1, -1, PEUGEOT, PARTNER COMB ESCAPADE HDI
2016010001760, 1, 18, 1, 6, -1, -1, null, null
2016010001766, 9, 1, 3, -1, -1, -1, null, null
2016010001769, 1, 18, 1, 6, -1, -1, null, null
2016010001771, 9, 4, 2, 6, -1, -1, null, null
2016010001773, 9, 9, 2, 7, -1, -1, null, null
2016010001773, 5, 18, 1, 5, -1, -1, null, null
2016010001776, 9, 1, 3, -1, -1, -1, null, null
2016010001777, 19, 5, 3, -1, -1, -1, null, null
2016010001778, 9, 18, 3, -1, -1, -1, null, null
2016010001786, 9, 9, 3, -1, -1, -1, null, null
2016010001791, 19, 18, 1, 6, -1, -1, null, null
2016010001800, 3, 18, 1, -1, -1, -1, null, null
2016010001806, 1, 3, 1, 8, -1, -1, null, null
2016010001806, 19, 5, 3, -1, -1, -1, null, null
2016010001812, 9, -1, 1, 7, -1, -1, null, null
2016010001812, 9, -1, 1, 4, -1, -1, null, null
2016010001820, 1, -1, 2, 7, -1, -1, null, null
2016010001820, 9, -1, 1, 7, -1, -1, null, null
2016010001836, 3, 18, 1, 5, -1, -1, null, null
2016010001839, 9, -1, 3, -1, -1, -1, null, null
2016010001841, 1, 18, 1, 6, -1, -1, null, null
2016010001842, 1, 17, 2, 7, -1, -1, null, null
2016010001845, 1, -1, 2, 8, -1, -1, null, null
2016010001853, 1, 3, 2, 6, -1, -1, null, null
2016010001856, 5, 18, 1, 6, -1, -1, null, null
2016010001857, 9, -1, 2, 7, -1, -1, null, null
2016010001857, 9, -1, 3, -1, -1, -1, null, null
2016010001858, 9, 17, 1, 9, -1, -1, null, null
2016010001858, 9, 16, 2, 5, -1, -1, null, null
2016010001860, 9, 9, 3, -1, -1, -1, null, null
2016010001867, 9, -1, 1, 7, -1, -1, null, null
2016010001867, 9, 1, 3, -1, -1, -1, null, null
2016010001869, 9, 13, 3, -1, -1, -1, FORD, TRANSIT 280 SWB
2016010001888, 9, 17, 2, 8, -1, -1, null, null
2016010001888, 9, 18, 1, 4, -1, -1, null, null
2016010001889, 9, 18, 1, 10, -1, -1, null, null
2016010001889, 1, 11, 1, 4, -1, -1, null, null
2016010001894, 9, -1, 3, -1, -1, -1, null, null
2016010001915, 9, 18, 3, -1, -1, -1, null, null
2016010001925, 9, 9, 2, 7, -1, -1, null, null
2016010001934, 9, 9, 1, 9, -1, -1, MERCEDES, SPRINTER 316 CDI
2016010001939, 1, 18, 2, 8, -1, -1, null, null
2016010001940, 1, 18, 2, 6, -1, -1, null, null
2016010001943, 1, 18, 1, 5, -1, -1, null, null
2016010001947, 9, 18, 1, 8, -1, -1, null, null
2016010001949, 90, 18, 3, -1, -1, -1, null, null
2016010001952, 1, 5, 1, 8, -1, -1, null, null
2016010001953, 1, 18, 1, 5, -1, -1, null, null
2016010001956, 11, 4, 1, 8, -1, -1, null, null
2016010001957, 9, -1, 1, 7, -1, -1, VOLKSWAGEN, CADDY 69PS SDI
2016010001960, 9, 18, 1, 5, -1, -1, null, null
2016010001963, 9, -1, 3, -1, -1, -1, null, null
2016010001964, 2, 6, 1, 9, -1, -1, LONDON TAXIS INT., TX4 SILVER AUTO
2016010001964, 2, 18, 1, 5, -1, -1, null, null
2016010001965, 9, 6, 3, -1, -1, -1, null, null
2016010001971, 1, 18, 1, 3, -1, -1, null, null
2016010001975, 9, 18, 1, 11, -1, -1, null, null
2016010001978, 1, 18, 1, 6, -1, -1, null, null
2016010001986, 1, 10, 2, 6, -1, -1, null, null
2016010001992, 9, 4, 1, 7, -1, -1, null, null
2016010001992, 9, -1, 3, -1, -1, -1, null, null
2016010001994, 9, 18, 1, 7, -1, -1, null, null
2016010001994, 9, -1, 3, -1, -1, -1, null, null
2016010001995, 19, 18, 3, -1, -1, -1, null, null
2016010001998, 9, 10, 1, 4, -1, -1, null, null
2016010001998, 9, -1, 3, -1, -1, -1, null, null
2016010002008, 9, 3, 1, 6, -1, -1, null, null
2016010002008, 9, 18, 1, 4, -1, -1, null, null
2016010002011, 1, 18, 1, 5, -1, -1, null, null
2016010002019, 90, -1, 2, 7, -1, -1, null, null
2016010002019, 9, -1, 3, -1, -1, -1, null, null
2016010002023, 1, -1, 2, 6, -1, -1, null, null
2016010002024, 9, 7, 3, -1, -1, -1, null, null
2016010002024, 1, 18, 1, 4, -1, -1, null, null
2016010002029, 8, 7, 1, 6, -1, -1, VOLKSWAGEN, PASSAT GT CC TDI170 BL TECH SA
2016010002032, 21, 12, 1, 8, -1, -1, null, null
2016010002038, 9, 15, 1, 8, -1, -1, Honda, VFR 800 X-F
2016010002041, 9, 9, 2, 8, -1, -1, FORD, TRANSIT 115 T350L RWD
2016010002052, 3, 9, 1, 3, -1, -1, null, null
2016010002052, 19, 18, 1, 5, -1, -1, null, null
2016010002057, 19, 18, 3, -1, -1, -1, null, null
2016010002057, 1, 18, 1, 4, -1, -1, null, null
2016010002058, 1, 18, 3, -1, -1, -1, null, null
2016010002061, 9, -1, 3, -1, -1, -1, null, null
2016010002063, 19, 3, 1, -1, -1, -1, null, null
2016010002068, 1, 4, 1, 6, -1, -1, null, null
2016010002069, 9, 18, 3, -1, -1, -1, null, null
2016010002069, 1, 14, 2, 9, -1, -1, null, null
2016010002069, 1, 14, 1, 11, -1, -1, null, null
2016010002071, 9, -1, 2, 7, -1, -1, null, null
2016010002071, 9, -1, 3, -1, -1, -1, null, null
2016010002074, 90, 18, 1, 11, -1, -1, null, null
2016010002078, 5, 18, 1, 7, -1, -1, YAMAHA, XP500
2016010002085, 9, 5, 1, -1, -1, -1, null, null
2016010002087, 3, 14, 3, -1, -1, -1, null, null
2016010002095, 8, 8, 1, 7, -1, -1, FORD, TRANSIT 460 TREND ECONETICTECH
2016010002095, 1, 18, 1, 8, -1, -1, null, null
2016010002102, 1, 18, 2, 5, -1, -1, null, null
2016010002103, 9, 9, 1, 8, -1, -1, null, null
2016010002104, 9, 4, 1, 6, -1, -1, null, null
2016010002111, 9, 7, 3, -1, -1, -1, null, null
2016010002118, 1, 18, 1, 10, -1, -1, null, null
2016010002118, 9, 18, 3, -1, -1, -1, null, null
2016010002118, 9, 18, 1, 7, -1, -1, null, null
2016010002119, 2, 18, 3, -1, -1, -1, null, null
2016010002119, 1, 5, 1, 3, -1, -1, null, null
2016010002120, 9, 9, 1, 7, -1, -1, null, null
2016010002121, 8, 9, 1, 8, -1, -1, null, null
2016010002121, 9, 5, 2, 7, -1, -1, null, null
2016010002133, 9, 13, 3, -1, -1, -1, null, null
2016010002146, 9, 18, 2, 6, -1, -1, null, null
2016010002146, 9, 18, 1, 7, -1, -1, null, null
2016010002152, 9, 3, 1, 6, -1, -1, null, null
2016010002155, 1, 18, 1, 9, -1, -1, null, null
2016010002156, 9, 18, 2, 9, -1, -1, null, null
2016010002162, 9, -1, 3, -1, -1, -1, null, null
2016010002168, 9, 18, 2, -1, -1, -1, null, null
2016010002175, 1, 18, 1, 6, -1, -1, null, null
2016010002178, 3, 5, 1, 6, -1, -1, null, null
2016010002200, 1, 3, 1, 7, -1, -1, null, null
2016010002203, 1, 18, 1, 4, -1, -1, null, null
2016010002209, 9, 9, 1, 7, -1, -1, null, null
2016010002209, 3, 15, 1, 6, -1, -1, null, null
2016010002210, 19, 18, 1, 6, -1, -1, null, null
2016010002214, 5, 17, 1, -1, -1, -1, null, null
2016010002215, 5, 14, 1, 6, -1, -1, null, null
2016010002215, 9, 9, 3, -1, -1, -1, null, null
2016010002215, 9, 2, 3, -1, -1, -1, null, null
2016010002215, 9, 2, 3, -1, -1, -1, null, null
2016010002217, 9, 3, 1, 8, -1, -1, YAMAHA, Missing
2016010002222, 1, 3, 1, 6, -1, -1, null, null
2016010002222, 9, 11, 1, 4, -1, -1, null, null
2016010002226, 11, 3, 3, -1, -1, -1, null, null
2016010002227, 1, 18, 1, 9, -1, -1, null, null
2016010002228, 9, 3, 2, 9, -1, -1, null, null
2016010002228, 9, 4, 2, 9, -1, -1, null, null
2016010002231, 3, 14, 1, 6, -1, -1, null, null
2016010002231, 19, 9, 3, -1, -1, -1, null, null
2016010002244, 9, 18, 2, 6, -1, -1, MERCEDES, VITO 109 CDI COMPACT
2016010002246, 3, 18, 1, 5, -1, -1, OTHER ITALIAN, Missing
2016010002247, 3, 18, 1, 4, -1, -1, PIAGGIO, ZIP 50 2T
2016010002250, 1, 18, 1, 8, -1, -1, null, null
2016010002252, 1, 18, 1, 8, -1, -1, null, null
2016010002254, 1, 18, 1, 4, -1, -1, null, null
2016010002256, 9, 9, 3, -1, -1, -1, null, null
2016010002256, 1, 18, 1, -1, -1, -1, null, null
2016010002259, 3, 18, 1, 5, -1, -1, null, null
2016010002263, 11, 4, 1, 9, -1, -1, null, null
2016010002266, 5, 5, 1, 7, -1, -1, Yamaha, XP 500 A TMAX
2016010002279, 1, 18, 1, 3, -1, -1, null, null
2016010002283, 21, 18, 1, 7, -1, -1, null, null
2016010002284, 3, 18, 1, 6, -1, -1, OTHER ITALIAN, Missing
2016010002284, 9, 13, 3, -1, -1, -1, null, null
2016010002285, 9, 18, 2, 8, -1, -1, null, null
2016010002290, 3, 18, 1, 3, -1, -1, null, null
2016010002292, 9, 18, 3, -1, -1, -1, null, null
2016010002294, 1, 18, 1, 8, -1, -1, null, null
2016010002295, 1, 18, 1, 8, -1, -1, null, null
2016010002301, 1, 18, 1, 9, -1, -1, null, null
2016010002307, 4, 14, 1, 6, -1, -1, null, null
2016010002314, 11, 5, 1, 7, -1, -1, null, null
2016010002320, 1, 18, 2, 8, -1, -1, null, null
2016010002324, 90, 18, 3, -1, -1, -1, MERCEDES, Missing
2016010002325, 1, -1, 1, 3, -1, -1, null, null
2016010002325, 9, -1, 1, 4, -1, -1, null, null
2016010002330, 9, -1, 2, 4, -1, -1, null, null
2016010002330, 1, -1, 1, 7, -1, -1, null, null
2016010002339, 9, 18, 2, 5, -1, -1, null, null
2016010002341, 9, -1, 1, 8, -1, -1, null, null
2016010002341, 9, -1, 3, -1, -1, -1, null, null
2016010002344, 9, -1, 2, 9, -1, -1, null, null
2016010002344, 9, -1, 1, 9, -1, -1, null, null
2016010002348, 9, 9, 1, 6, -1, -1, null, null
2016010002363, 9, 11, 1, 7, -1, -1, FORD, TRAN CONNECT 75 T220 D/C
2016010002365, 8, 5, 1, 6, -1, -1, null, null
2016010002366, 2, 14, 1, 7, -1, -1, null, null
2016010002367, 9, 18, 2, 6, -1, -1, null, null
2016010002367, 9, 9, 2, 8, -1, -1, null, null
2016010002370, 9, 18, 1, 5, -1, -1, null, null
2016010002371, 9, 3, 1, 8, -1, -1, null, null
2016010002376, 1, 18, 1, 7, -1, -1, null, null
2016010002379, 9, 4, 1, 9, -1, -1, null, null
2016010002379, 9, 18, 3, -1, -1, -1, null, null
2016010002379, 9, 13, 3, -1, -1, -1, null, null
2016010002383, 1, 14, 1, 9, -1, -1, null, null
2016010002386, 9, 18, 2, 7, -1, -1, null, null
2016010002386, 9, 10, 1, 7, -1, -1, null, null
2016010002386, 9, 10, 1, 6, -1, -1, null, null
2016010002390, 9, 9, 1, 6, -1, -1, null, null
2016010002391, 11, 7, 1, 8, -1, -1, null, null
2016010002397, 9, 18, 2, 6, -1, -1, null, null
2016010002399, 9, 18, 1, 6, -1, -1, null, null
2016010002399, 11, 4, 1, 10, -1, -1, null, null
2016010002400, 9, 7, 3, -1, -1, -1, null, null
2016010002407, 9, 18, 3, -1, -1, -1, null, null
2016010002408, 9, 12, 1, 6, -1, -1, null, null
2016010002414, 9, 9, 3, -1, -1, -1, null, null
2016010002417, 8, 5, 1, 10, -1, -1, null, null
2016010002418, 9, 18, 3, -1, -1, -1, null, null
2016010002420, 1, 18, 2, 5, -1, -1, null, null
2016010002421, 5, 18, 1, 6, -1, -1, null, null
2016010002423, 9, 18, 1, 7, -1, -1, null, null
2016010002423, 8, 7, 1, 7, -1, -1, null, null
2016010002425, 10, 3, 3, -1, -1, -1, null, null
2016010002428, 8, 5, 1, 6, -1, -1, RENAULT, TRAFIC LL29 SPORT DCI
2016010002436, 9, 18, 1, 7, -1, -1, null, null
2016010002450, 19, 1, 1, 6, -1, -1, null, null
2016010002453, 9, 5, 1, 8, -1, -1, null, null
2016010002453, 9, 2, 3, -1, -1, -1, null, null
2016010002456, 9, 18, 1, 8, -1, -1, null, null
2016010002459, 9, 5, 3, -1, -1, -1, null, null
2016010002465, 4, 18, 1, 6, -1, -1, VOLKSWAGEN, POLO S 75
2016010002468, 9, 18, 3, -1, -1, -1, null, null
2016010002469, 1, 5, 1, 7, -1, -1, null, null
2016010002470, 1, 18, 1, 8, -1, -1, null, null
2016010002471, 8, 9, 1, 7, -1, -1, null, null
2016010002488, 3, 9, 1, 8, -1, -1, null, null
2016010002489, 9, 3, 1, 6, -1, -1, FORD, FIESTA BASE TDCI
2016010002491, 9, 7, 1, 6, -1, -1, null, null
2016010002491, 3, 5, 1, 7, -1, -1, null, null
2016010002503, 9, 18, 3, -1, -1, -1, null, null
2016010002508, 1, 18, 2, 6, -1, -1, null, null
2016010002508, 9, 10, 1, 6, -1, -1, null, null
2016010002518, 1, 18, 1, -1, -1, -1, null, null
2016010002519, 9, 2, 3, -1, -1, -1, null, null
2016010002521, 1, 18, 1, 6, -1, -1, null, null
2016010002521, 10, 18, 1, 8, -1, -1, null, null
2016010002535, 1, 18, 1, 8, -1, -1, null, null
2016010002535, 9, -1, 1, 4, -1, -1, null, null
2016010002536, 1, 18, 2, 7, -1, -1, null, null
2016010002536, 9, 9, 1, -1, -1, -1, null, null
2016010002538, 1, 9, 1, 4, -1, -1, null, null
2016010002540, 19, 9, 1, 6, -1, -1, MERCEDES, Missing
2016010002540, 1, 18, 1, 8, -1, -1, null, null
2016010002541, 1, 18, 1, 9, -1, -1, null, null
2016010002546, 9, 5, 2, 4, -1, -1, null, null
2016010002546, 3, 3, 1, 4, -1, -1, null, null
2016010002547, 1, 18, 1, 8, -1, -1, null, null
2016010002547, 9, 9, 1, 8, -1, -1, null, null
2016010002550, 4, 18, 1, 7, -1, -1, null, null
2016010002550, 19, 18, 3, -1, -1, -1, null, null
2016010002551, 9, 4, 1, 6, -1, -1, null, null
2016010002551, 9, 18, 2, 6, -1, -1, null, null
2016010002572, 9, 4, 1, 6, -1, -1, VAUXHALL, ASTRA CLUB ECOFLEX
2016010002573, 9, 3, 2, 5, -1, -1, null, null
2016010002573, 9, -1, 1, 5, -1, -1, null, null
2016010002577, 9, 18, 1, 7, -1, -1, null, null
2016010002581, 9, 18, 1, 7, -1, -1, NISSAN, Missing
2016010002582, 9, 11, 1, 6, -1, -1, null, null
2016010002582, 9, 5, 1, 8, -1, -1, null, null
2016010002587, 3, 3, 1, 8, -1, -1, PIAGGIO, VESPA LXV 50
2016010002594, 1, 18, 3, -1, -1, -1, null, null
2016010002595, 1, 18, 1, 6, -1, -1, null, null
2016010002597, 9, 4, 1, 9, -1, -1, null, null
2016010002599, 9, 5, 1, 8, -1, -1, null, null
2016010002599, 9, 5, 2, 6, -1, -1, null, null
2016010002603, 11, 5, 1, 6, -1, -1, null, null
2016010002612, 1, 18, 1, 5, -1, -1, null, null
2016010002624, 9, 6, 1, 5, -1, -1, FIAT, DOBLO 16V MULTIJET
2016010002634, 1, 18, 1, 6, -1, -1, null, null
2016010002635, 9, 5, 2, 6, -1, -1, null, null
2016010002635, 1, 9, 2, 6, -1, -1, null, null
2016010002636, 8, 4, 1, 7, -1, -1, null, null
2016010002636, 1, 18, 1, 4, -1, -1, null, null
2016010002641, 9, 18, 3, -1, -1, -1, null, null
2016010002643, 8, 18, 1, 6, -1, -1, null, null
2016010002643, 2, 18, 1, 6, -1, -1, null, null
2016010002644, 9, 4, 1, 6, -1, -1, FORD, FIESTA ECONETIC TDCI DPF
2016010002646, 1, 18, 1, 5, -1, -1, null, null
2016010002646, 1, 18, 1, 8, -1, -1, null, null
2016010002651, 9, 4, 1, 6, -1, -1, VAUXHALL, CORSA CDTI
2016010002652, 9, 3, 1, 8, -1, -1, null, null
2016010002652, 9, 4, 1, 8, -1, -1, null, null
2016010002653, 9, 9, 3, -1, -1, -1, null, null
2016010002657, 9, 9, 2, 9, -1, -1, null, null
2016010002660, 9, 5, 1, 8, -1, -1, RENAULT, KANGOO SL17 DCI 70
2016010002661, 1, 18, 1, 5, -1, -1, null, null
2016010002662, 9, 18, 1, 7, -1, -1, null, null
2016010002662, 1, 4, 2, 6, -1, -1, null, null
2016010002668, 3, 4, 1, 6, -1, -1, PEUGEOT, 207 S
2016010002668, 9, 18, 3, -1, -1, -1, null, null
2016010002671, 9, 18, 1, 6, -1, -1, null, null
2016010002677, 3, 18, 1, 6, -1, -1, null, null
2016010002677, 9, 10, 1, 5, -1, -1, null, null
2016010002680, 1, 18, 1, 7, -1, -1, null, null
2016010002685, 9, 5, 1, 8, -1, -1, null, null
2016010002685, 9, -1, 2, 5, -1, -1, null, null
2016010002701, 9, -1, 1, 4, -1, -1, null, null
2016010002724, 9, -1, 1, 4, -1, -1, null, null
2016010002765, 19, 18, 1, 9, -1, -1, MERCEDES, VITO 111 CDI LONG
2016010002771, 9, 1, 3, -1, -1, -1, null, null
2016010002785, 9, 18, 2, 6, -1, -1, null, null
2016010002786, 9, -1, 1, -1, -1, -1, null, null
2016010002786, 9, -1, 3, -1, -1, -1, null, null
2016010002820, 9, 5, 2, 6, -1, -1, null, null
2016010002820, 20, 18, 1, 7, -1, -1, null, null
2016010002825, 9, 18, 3, -1, -1, -1, null, null
2016010002825, 1, 18, 1, 4, -1, -1, null, null
2016010002827, 9, 10, 2, 7, -1, -1, null, null
2016010002827, 19, 18, 1, 8, -1, -1, null, null
2016010002830, 9, 9, 1, -1, -1, -1, null, null
2016010002834, 19, 18, 1, 5, -1, -1, null, null
2016010002846, 4, 18, 3, -1, -1, -1, null, null
2016010002846, 1, 18, 1, 7, -1, -1, null, null
2016010002847, 2, 4, 1, 4, -1, -1, null, null
2016010002847, 9, 18, 3, -1, -1, -1, null, null
2016010002852, 5, 13, 1, 6, -1, -1, null, null
2016010002857, 4, 18, 1, 5, -1, -1, null, null
2016010002860, 9, 9, 3, -1, -1, -1, null, null
2016010002860, 1, 18, 1, 6, -1, -1, null, null
2016010002862, 9, 7, 1, 4, -1, -1, null, null
2016010002866, 8, 6, 1, 8, -1, -1, null, null
2016010002881, 11, 4, 1, 8, -1, -1, null, null
2016010002889, 1, 18, 1, 8, -1, -1, null, null
2016010002892, 9, 5, 3, -1, -1, -1, null, null
2016010002896, 9, 18, 1, 6, -1, -1, null, null
2016010002896, 19, 18, 1, 7, -1, -1, CITROEN, C3 SELECTION
2016010002904, 9, -1, 2, 4, -1, -1, null, null
2016010002925, 9, 18, 1, 8, -1, -1, null, null
2016010002925, 9, 9, 3, -1, -1, -1, null, null
2016010002935, 9, -1, 2, 9, -1, -1, null, null
2016010002948, 9, -1, 1, 8, -1, -1, null, null
2016010002948, 9, -1, 3, -1, -1, -1, null, null
2016010002951, 9, 18, 2, 8, -1, -1, null, null
2016010002956, 3, 15, 1, 4, -1, -1, null, null
2016010002956, 9, 18, 1, 5, -1, -1, null, null
2016010002959, 9, 1, 1, 8, -1, -1, null, null
2016010002965, 1, 18, 2, 5, -1, -1, null, null
2016010002965, 9, -1, 3, -1, -1, -1, null, null
2016010002980, 1, 13, 3, -1, -1, -1, null, null
2016010002980, 1, 14, 1, 8, -1, -1, null, null
2016010002981, 9, -1, 1, 7, -1, -1, null, null
2016010002981, 9, -1, 1, 4, -1, -1, null, null
2016010002981, 9, -1, 3, -1, -1, -1, null, null
2016010002994, 9, 10, 3, -1, -1, -1, null, null
2016010002994, 1, 18, 2, 6, -1, -1, null, null
2016010002996, 9, 9, 3, -1, -1, -1, null, null
2016010002996, 9, 5, 1, 9, -1, -1, null, null
2016010002996, 9, 3, 2, 8, -1, -1, null, null
2016010002996, 9, 3, 1, -1, -1, -1, null, null
2016010003004, 1, 7, 1, 8, -1, -1, null, null
2016010003009, 11, 7, 1, 6, -1, -1, null, null
2016010003010, 11, 4, 1, 8, -1, -1, null, null
2016010003014, 1, 18, 1, 6, -1, -1, null, null
2016010003015, 19, 10, 1, 7, -1, -1, null, null
2016010003020, 9, 9, 3, -1, -1, -1, null, null
2016010003020, 1, 16, 2, 6, -1, -1, null, null
2016010003023, 4, 5, 1, 6, -1, -1, Piaggio, MP3 300 YOURBAN LT
2016010003025, 11, 5, 1, 7, -1, -1, null, null
2016010003025, 1, 18, 1, 6, -1, -1, null, null
2016010003027, 4, 18, 1, 6, -1, -1, null, null
2016010003048, 1, 18, 1, 8, -1, -1, null, null
2016010003049, 9, 9, 1, 7, -1, -1, null, null
2016010003049, 5, 18, 1, 6, -1, -1, null, null
2016010003050, 1, 18, 1, 7, -1, -1, null, null
2016010003051, 9, 18, 3, -1, -1, -1, null, null
2016010003066, 9, 3, 2, 6, -1, -1, null, null
2016010003074, 1, 18, 1, 7, -1, -1, null, null
2016010003076, 9, 3, 1, 9, -1, -1, null, null
2016010003076, 9, 11, 1, -1, -1, -1, null, null
2016010003082, 9, 3, 2, 7, -1, -1, null, null
2016010003082, 9, 18, 1, 7, -1, -1, null, null
2016010003083, 1, 18, 2, 6, -1, -1, null, null
2016010003101, 9, 6, 2, 6, -1, -1, null, null
2016010003101, 9, 5, 3, -1, -1, -1, null, null
2016010003104, 9, 3, 1, 7, -1, -1, null, null
2016010003104, 9, 8, 1, 7, -1, -1, null, null
2016010003108, 1, 18, 1, 6, -1, -1, null, null
2016010003120, 9, -1, 3, -1, -1, -1, null, null
2016010003120, 9, -1, 2, 7, -1, -1, null, null
2016010003121, 9, -1, 1, 6, -1, -1, null, null
2016010003121, 20, -1, 1, 4, -1, -1, null, null
2016010003122, 9, 18, 1, 4, -1, -1, MERCEDES, VITO 113 CDI
2016010003122, 9, 12, 1, -1, -1, -1, null, null
2016010003127, 9, 12, 1, 6, -1, -1, VAUXHALL, ASTRA SPORTIVE CDTI
2016010003131, 19, 1, 1, 6, -1, -1, VAUXHALL, INSIGNIA C-TRY TOUR NAV CDTI A
2016010003133, 3, 3, 1, 6, -1, -1, null, null
2016010003141, 1, 18, 1, 5, -1, -1, null, null
2016010003141, 9, 7, 1, 5, -1, -1, null, null
2016010003142, 9, -1, 1, 8, -1, -1, null, null
2016010003145, 3, 18, 1, 6, -1, -1, null, null
2016010003146, 9, -1, 2, 9, -1, -1, null, null
2016010003146, 9, -1, 3, -1, -1, -1, null, null
2016010003157, 5, 15, 1, 6, -1, -1, null, null
2016010003157, 9, 9, 1, 7, -1, -1, null, null
2016010003167, 5, 18, 1, 9, -1, -1, null, null
2016010003177, 90, 4, 1, 7, -1, -1, VOLKSWAGEN, CRAFTER CR35 ST-LN TDI BMT LWB
2016010003200, 9, 18, 3, -1, -1, -1, null, null
2016010003206, 1, 18, 1, 9, -1, -1, null, null
2016010003209, 9, 18, 3, -1, -1, -1, null, null
2016010003218, 1, 18, 2, 6, -1, -1, null, null
2016010003220, 9, 7, 1, 7, -1, -1, null, null
2016010003221, 9, 18, 1, 6, -1, -1, null, null
2016010003233, 1, 18, 2, 9, -1, -1, null, null
2016010003235, 1, 13, 1, 8, -1, -1, null, null
2016010003237, 1, 18, 1, 6, -1, -1, null, null
2016010003240, 8, 5, 3, -1, -1, -1, null, null
2016010003242, 8, 4, 1, 8, -1, -1, null, null
2016010003242, 9, 14, 1, -1, -1, -1, null, null
2016010003242, 9, 2, 3, -1, -1, -1, null, null
